content,kanji,meaning,lesson_number
わたし,私,tôi,1
あなた,貴方,bạn (ngôi thứ II số ít),1
あのひと,あの人,người kia,1
あのかた,あの方,vị kia,1
せんせい,先生,"thầy, cô",1
きょうし,教師,giáo viên,1
がくせい,学生,học sinh,1
かいしゃいん,会社員,nhân viên công ty,1
しゃいん,社員,nhân viên của công ty ~,1
ぎんこういん,銀行員,nhân viên ngân hàng,1
いしゃ,医者,bác sĩ,1
けんきゅうしゃ,研究者,nhà nghiên cứu,1
だいがく,大学,trường đại học,1
びょういん,病院,bệnh viện,1
だれ,誰,ai,1
どなた,何方,vị nào,1
なんさい,何歳,mấy tuổi,1
おいくつ,お幾つ,bao nhiêu tuổi,1
はい,,vâng,1
いいえ,,không,1
はじめまして,初めまして,rất hân hạnh được gặp anh/ chị,1
～からきました,～から来ました,tôi đến từ ~,1
【どうぞ】ようろしく【おねがいします】,【どうぞ】ようろしく【お願いします】,rất vui được làm quen với anh/ chị,1
しつれいですが,失礼ですが,xin lỗi…,1
おなまえは？,お名前は？,tên anh/ chị là gì?,1
こちらは～さんです。,,đây là anh/ chị/ ông/ bà ~.,1
これ,,cái này (gần người nói),2
それ,,cái đó (gần người nghe),2
あれ,,cái kia (xa người nghe và người nói),2
この～,,~ này (gần người nói),2
その～,,~ đó (gần người nghe),2
あの～,,~ kia (xa người nghe và người nói),2
ほん,本,sách,2
じしょ,辞書,từ điển,2
ざっし,雑誌,tạp chí,2
しんぶん,新聞,báo,2
ノート,,vở,2
てちょう,手帳,sổ tay,2
めいし,名刺,danh thiếp,2
カード,,card,2
えんぴつ,鉛筆,bút chì,2
ボールペン,,bút bi,2
シャープペンシル,,bút chì kim,2
かぎ,鍵,chìa khoá,2
とけい,時計,đồng hồ,2
かさ,傘,cái ô,2
かばん,鞄,cặp sách,2
CD,,đĩa CD,2
テレビ,,ti vi,2
ラジオ,,radio,2
カメラ,,máy ảnh,2
コンピューター,,máy tính,2
くるま,車,xe hơi,2
つくえ,机,bàn,2
いす,椅子,ghế,2
チョコレート,,chocolate,2
コーヒー,,café,2
【お】みやげ,【お】土産,quà (đặc sản),2
えいご,英語,tiếng Anh,2
にほんご,日本語,tiếng Nhật,2
なん,何,cái gì,2
そう,,vậy,2
あのう,,"à, ờ…",2
えっ,,hả?,2
どうぞ。,,xin mời.,2
どうも、ありがとう【ございます】。,,Cảm ơn rất nhiều,2
そですか。,,thế à.,2
ちがいます。,違います,"không phải, sai rồi.",2
お,,ôi!,2
これからおせわになります。,これからお世話になります。,từ nay rất mong nhận được sự giúp đỡ,2
こちらこそ【どうぞ】よろしく。,,chính tôi mới là người mong nhận được sự giúp đỡ,2
ここ,,chỗ này (gần người nói),3
そこ,,chỗ đó (gần người nghe),3
あそこ,,chỗ kia (xa người nói và người nghe),3
どこ,,ở đâu,3
こちら,,phía này (gần người nói),3
そちら,,phía đó (gần người nghe),3
あちら,,phía kia (xa người nói và người nghe),3
どちら,,phía nào,3
きょうしつ,教室,"phòng học, lớp học",3
しょくどう,食堂,phòng ăn,3
じむしょ,事務所,văn phòng,3
かいぎしつ,会議室,phòng họp,3
うけつけ,受付,quầy lễ tân,3
ロビー,,hành lang,3
へや,部屋,căn phòng,3
トイレ/ おてあらい,お手洗い,toilet/ nhà vệ sinh,3
かいだん,階段,cầu thang,3
エレベーター,,thang máy,3
エスカレーター,,thang cuốn,3
じどうはんばいき,自動販売機,máy bán hàng tự động,3
でんわ,電話,điện thoại,3
【お】くに,【お】国,đất nước,3
かいしゃ,会社,công ty,3
うち,,nhà,3
くつ,靴,giày,3
ネクタイ,,cà vạt,3
ワイン,,rượu vang,3
うりば,売り場,quầy bán,3
ちか,地下,tầng hầm,3
なんがい,何階,tầng mấy,3
いくら,,bao nhiêu tiền,3
すみません。,,xin lỗi.,3
どうも。,,cảm ơn.,3
いらっしゃいませ。,,"xin chào quý khách, mời quý khách vào.",3
【～を】みせてください。,【～を】見せてください。,cho tôi xem ~,3
じゃ,,thế thì/ vậy thì,3
【～を】ください。,,cho tôi ~,3
おきます,起きます,thức dậy,4
ねます,寝ます,ngủ,4
はたらきます,働きます,làm việc,4
やすみます,休みます,nghỉ ngơi,4
べんきょうします,勉強します,đi học,4
おわります,終わります,kết thúc,4
デパート,,bách hoá,4
ぎんこう,銀行,ngân hàng,4
ゆうびんきょく,郵便局,bưu điện,4
としょかん,図書館,thư viện,4
びじゅつかん,美術館,bảo tàng mỹ thuật,4
いま,今,bây giờ,4
じ,時,giờ,4
ふん（ぷん）,分,phút,4
ごぜん,午前,AM,4
ごご,午後,PM,4
あさ,朝,sáng,4
ひる,昼,trưa,4
ばん（よる）,晩（夜）,tối,4
おととい,一昨日,hôm kia,4
きのう,昨日,hôm qua,4
きょう,今日,hôm nay,4
あした,明日,ngày mai,4
あさって,明後日,ngày kia,4
けさ,今朝,sáng nay,4
こんばん,今晩,tối nay,4
やすみ,休み,"nghỉ, nghỉ phép, ngày nghỉ",4
ひるやすみ,昼休み,nghỉ trưa,4
しけん,試験,kì thi,4
かいぎ,会議,cuộc họp,4
えいが,映画,phim điện ảnh,4
まいあさ,毎朝,mỗi sáng,4
まいばん,毎晩,mỗi tối,4
まいにち,毎日,mỗi ngày,4
げつようび,月曜日,thứ Hai,4
かようび,火曜日,thứ Ba,4
すいようび,水曜日,thứ Tư,4
もくようび,木曜日,thứ Năm,4
きんようび,金曜日,thứ Sáu,4
どようび,土曜日,thứ Bảy,4
にちようび,日曜日,Chủ Nhật,4
たいへんですね。,大変でつね。,Bạn vất vả quá.,4
ばんごう,番号,số,4
いきます,行きます,đi,5
きます,来ます,đến,5
かえります,帰ります,quay về,5
がっこう,学校,trường học,5
スーパー,,siêu thị,5
えき,駅,nhà ga,5
ひこうき,飛行機,máy bay,5
ふね,船,"tàu, thuyền",5
でんしゃ,電車,tàu điện,5
ちかてつ,地下鉄,tàu điện ngầm,5
しんかんせん,新幹線,tàu Shinkansen,5
バス,,xe buýt,5
タクシー,,taxi,5
じてんしゃ,自転車,xe đạp,5
あるいて,歩いて,đi bộ,5
ひと,人,người,5
ともだち,友達,bạn bè,5
かれ,彼,anh ấy,5
かのじょ,彼女,cô ấy,5
かぞく,家族,gia đình,5
ひとりで,一人で,một mình,5
せんしゅう,先週,tuần trước,5
こんしゅう,今週,tuần này,5
らいしゅう,来週,tuần sau,5
せんげつ,先月,tháng trước,5
こんげつ,今月,tháng này,5
らいげつ,来月,tháng sau,5
きょねん,去年,năm trước,5
ことし,今年,năm này,5
らいねん,来年,năm sau,5
ついたち,1日,ngày 1,5
ふつか,2日,ngày 2/ 2 ngày,5
みっか,3日,ngày 3/ 3 ngày,5
よっか,4日,ngày 4/ 4 ngày,5
いつか,5日,ngày 5/ 5 ngày,5
むいか,6日,ngày 6/ 6 ngày,5
なのか,7日,ngày 7/ 7 ngày,5
ようか,8日,ngày 8/ 8 ngày,5
ここのか,9日,ngày 9/ 9 ngày,5
とおか,10日,ngày 10/ 10 ngày,5
じゅうよっか,14日,ngày 14/ 14 ngày,5
はつか,20日,ngày 20/ 20 ngày,5
にじゅうよっか,24日,ngày 24/ 24 ngày,5
なんにち,何日,ngày mấy,5
いつ,いつ,khi nào,5
たんじょうび,誕生日,ngày sinh nhật,5
そうですね。,,"ừ, nhỉ.",5
【どうも】ありがとうございました。,,xin cảm ơn rất nhiều.,5
どういたしまして。,,không có gì đâu.,5
つぎの,,~tiếp theo,5
たべます,食べます,ăn,6
のみます,飲みます,uống,6
すいます,吸います,"hút (thuốc lá,...)",6
みます,見ます,"nhìn, xem",6
ききます,聞きます,nghe,6
よみます,読みます,đọc,6
かきます,書きます,viết/ vẽ,6
かいます,買います,mua,6
とります,取ります,chụp [ảnh],6
します,,"làm, chơi",6
あいます,会います,gặp,6
ごはん,ご飯,cơm,6
あさごはん,朝ご飯,cơm sáng,6
ひるごはん,昼ご飯,cơm trưa,6
ばんごはん,晩ご飯,cơm tối,6
パーン,,bánh mì,6
たまご,卵,trứng,6
にく,肉,thịt,6
さかな,魚,cá,6
やさい,野菜,rau,6
くだもの,果物,trái cây,6
みず,水,nước,6
おちゃ,お茶,trà xanh,6
こうちゃ,紅茶,hồng trà/ trà đen,6
ぎゅうにゅう/ ミルク,牛乳,sữa bò/ sữa,6
ジュース,,nước trái cây,6
ビール,,beer,6
おさけ,お酒,rượu gạo Nhật Bản,6
たばこ,煙草,thuốc lá,6
てがみ,手紙,thư,6
レポート,,báo cáo,6
しゃしん,写真,ảnh,6
ビデオ,,băng video,6
みせ,店,"cửa hàng, shop",6
にわ,庭,vườn,6
しゅくだい,宿題,bài tập về nhà,6
テニス,,tennis,6
サッカー,,bóng đá,6
おはなみ,お花見,việc ngắm hoa anh đào,6
なに,,cái gì,6
いっしょに,一緒に,cùng nhau,6
ちょっと,,một chút,6
いつも,,luôn luôn,6
ときどき,時々,thỉnh thoảng,6
それから,,sau đó,6
ええ,,vâng/ được,6
いいですね,,được đấy nhỉ./ hay quá.,6
わかりました,分かりました,tôi hiểu rồi./ vâng ạ.,6
なんですか,何ですか,có gì đấy ạ?/ Cái gì vậy?/ Vâng có tôi.,6
じゃ、また【あした】,じゃ、また【明日】,hẹn gặp lại [ngày mai].,6
